record_id,customer_id,campaign_key,event,eventdate
5598,31033,18100000.0,New Subscription,2018-10-31
5599,31034,18100000.0,New Subscription,2018-10-31
5600,31035,18100000.0,New Subscription,2018-10-31
5601,31036,18100000.0,New Subscription,2018-10-31
5602,31037,18100000.0,New Subscription,2018-10-31
5603,31038,18100000.0,New Subscription,2018-10-31
5604,31039,18100000.0,New Subscription,2018-10-31
5605,31040,18100001.0,New Subscription,2018-10-31
5606,31041,18100001.0,New Subscription,2018-10-31
5607,31042,18100001.0,New Subscription,2018-10-31
5608,31043,18100001.0,New Subscription,2018-10-31
5609,31044,18100001.0,New Subscription,2018-10-31
5610,31045,18100001.0,New Subscription,2018-10-31
5611,31046,18100001.0,New Subscription,2018-10-31
5612,31047,18100001.0,New Subscription,2018-10-31
5613,31048,18100001.0,New Subscription,2018-10-31
5614,31049,18100001.0,New Subscription,2018-10-31
5615,31050,18100001.0,New Subscription,2018-10-31
5616,31051,18100001.0,New Subscription,2018-10-31
5617,31052,0.0,New Subscription,2018-11-01
5618,31053,0.0,New Subscription,2018-11-01
5619,31054,0.0,New Subscription,2018-11-01
5620,31055,0.0,New Subscription,2018-11-01
5621,31056,0.0,New Subscription,2018-11-01
5622,31057,0.0,New Subscription,2018-11-01
5623,31058,0.0,New Subscription,2018-11-01
5624,31059,0.0,New Subscription,2018-11-01
5625,31060,18110000.0,New Subscription,2018-11-01
5626,31061,18110000.0,New Subscription,2018-11-01
5627,31062,18110000.0,New Subscription,2018-11-01
5628,31063,18110000.0,New Subscription,2018-11-01
5629,31064,18110000.0,New Subscription,2018-11-01
5630,31065,18110000.0,New Subscription,2018-11-01
5631,31066,18110000.0,New Subscription,2018-11-01
5632,31067,18110000.0,New Subscription,2018-11-01
5633,31068,18110000.0,New Subscription,2018-11-01
5634,31069,18110000.0,New Subscription,2018-11-01
5635,31070,18110000.0,New Subscription,2018-11-01
5636,31071,18110000.0,New Subscription,2018-11-01
5637,31072,18110001.0,New Subscription,2018-11-01
5638,31073,18110001.0,New Subscription,2018-11-01
5639,31074,18110001.0,New Subscription,2018-11-01
5640,31075,18110001.0,New Subscription,2018-11-01
5641,31076,18110001.0,New Subscription,2018-11-01
5642,31077,18110001.0,New Subscription,2018-11-01
5643,31078,18110001.0,New Subscription,2018-11-01
5644,31079,18110001.0,New Subscription,2018-11-01
5645,31080,18110001.0,New Subscription,2018-11-01
5646,31081,18110001.0,New Subscription,2018-11-01
5647,31082,18110001.0,New Subscription,2018-11-01
5648,31083,18110001.0,New Subscription,2018-11-01
5649,31084,18110001.0,New Subscription,2018-11-01
5650,31085,0.0,New Subscription,2018-11-02
5651,31086,0.0,New Subscription,2018-11-02
5652,31087,0.0,New Subscription,2018-11-02
5653,31088,0.0,New Subscription,2018-11-02
5654,31089,0.0,New Subscription,2018-11-02
5655,31090,0.0,New Subscription,2018-11-02
5656,31091,0.0,New Subscription,2018-11-02
5657,31092,0.0,New Subscription,2018-11-02
5658,31093,18110000.0,New Subscription,2018-11-02
5659,31094,18110000.0,New Subscription,2018-11-02
5660,31095,18110000.0,New Subscription,2018-11-02
5661,31096,18110000.0,New Subscription,2018-11-02
5662,31097,18110000.0,New Subscription,2018-11-02
5663,31098,18110000.0,New Subscription,2018-11-02
5664,31099,18110000.0,New Subscription,2018-11-02
5665,31100,18110000.0,New Subscription,2018-11-02
5666,31101,18110000.0,New Subscription,2018-11-02
5667,31102,18110000.0,New Subscription,2018-11-02
5668,31103,18110000.0,New Subscription,2018-11-02
5669,31104,18110000.0,New Subscription,2018-11-02
5670,31105,18110001.0,New Subscription,2018-11-02
5671,31106,18110001.0,New Subscription,2018-11-02
5672,31107,18110001.0,New Subscription,2018-11-02
5673,31108,18110001.0,New Subscription,2018-11-02
5674,31109,18110001.0,New Subscription,2018-11-02
5675,31110,18110001.0,New Subscription,2018-11-02
5676,31111,18110001.0,New Subscription,2018-11-02
5677,31112,18110001.0,New Subscription,2018-11-02
5678,31113,18110001.0,New Subscription,2018-11-02
5679,31114,18110001.0,New Subscription,2018-11-02
5680,31115,18110001.0,New Subscription,2018-11-02
5681,31116,18110001.0,New Subscription,2018-11-02
5682,31117,18110001.0,New Subscription,2018-11-02
5683,31118,0.0,New Subscription,2018-11-03
5684,31119,0.0,New Subscription,2018-11-03
5685,31120,0.0,New Subscription,2018-11-03
5686,31121,0.0,New Subscription,2018-11-03
5687,31122,0.0,New Subscription,2018-11-03
5688,31123,0.0,New Subscription,2018-11-03
5689,31124,0.0,New Subscription,2018-11-03
5690,31125,0.0,New Subscription,2018-11-03
5691,31126,18110000.0,New Subscription,2018-11-03
5692,31127,18110000.0,New Subscription,2018-11-03
5693,31128,18110000.0,New Subscription,2018-11-03
5694,31129,18110000.0,New Subscription,2018-11-03
5695,31130,18110000.0,New Subscription,2018-11-03
5696,31131,18110000.0,New Subscription,2018-11-03
5697,31132,18110000.0,New Subscription,2018-11-03
5698,31133,18110000.0,New Subscription,2018-11-03
5699,31134,18110000.0,New Subscription,2018-11-03
5700,31135,18110000.0,New Subscription,2018-11-03
5701,31136,18110000.0,New Subscription,2018-11-03
5702,31137,18110000.0,New Subscription,2018-11-03
5703,31138,18110001.0,New Subscription,2018-11-03
5704,31139,18110001.0,New Subscription,2018-11-03
5705,31140,18110001.0,New Subscription,2018-11-03
5706,31141,18110001.0,New Subscription,2018-11-03
5707,31142,18110001.0,New Subscription,2018-11-03
5708,31143,18110001.0,New Subscription,2018-11-03
5709,31144,18110001.0,New Subscription,2018-11-03
5710,31145,18110001.0,New Subscription,2018-11-03
5711,31146,18110001.0,New Subscription,2018-11-03
5712,31147,18110001.0,New Subscription,2018-11-03
5713,31148,18110001.0,New Subscription,2018-11-03
5714,31149,18110001.0,New Subscription,2018-11-03
5715,31150,18110001.0,New Subscription,2018-11-03
5716,31151,0.0,New Subscription,2018-11-04
5717,31152,0.0,New Subscription,2018-11-04
5718,31153,0.0,New Subscription,2018-11-04
5719,31154,0.0,New Subscription,2018-11-04
5720,31155,0.0,New Subscription,2018-11-04
5721,31156,0.0,New Subscription,2018-11-04
5722,31157,0.0,New Subscription,2018-11-04
5723,31158,0.0,New Subscription,2018-11-04
5724,31159,18110000.0,New Subscription,2018-11-04
5725,31160,18110000.0,New Subscription,2018-11-04
5726,31161,18110000.0,New Subscription,2018-11-04
5727,31162,18110000.0,New Subscription,2018-11-04
5728,31163,18110000.0,New Subscription,2018-11-04
5729,31164,18110000.0,New Subscription,2018-11-04
5730,31165,18110000.0,New Subscription,2018-11-04
5731,31166,18110000.0,New Subscription,2018-11-04
5732,31167,18110000.0,New Subscription,2018-11-04
5733,31168,18110000.0,New Subscription,2018-11-04
5734,31169,18110000.0,New Subscription,2018-11-04
5735,31170,18110000.0,New Subscription,2018-11-04
5736,31171,18110001.0,New Subscription,2018-11-04
5737,31172,18110001.0,New Subscription,2018-11-04
5738,31173,18110001.0,New Subscription,2018-11-04
5739,31174,18110001.0,New Subscription,2018-11-04
5740,31175,18110001.0,New Subscription,2018-11-04
5741,31176,18110001.0,New Subscription,2018-11-04
5742,31177,18110001.0,New Subscription,2018-11-04
5743,31178,18110001.0,New Subscription,2018-11-04
5744,31179,18110001.0,New Subscription,2018-11-04
5745,31180,18110001.0,New Subscription,2018-11-04
5746,31181,18110001.0,New Subscription,2018-11-04
5747,31182,18110001.0,New Subscription,2018-11-04
5748,31183,18110001.0,New Subscription,2018-11-04
5749,31184,0.0,New Subscription,2018-11-05
5750,31185,0.0,New Subscription,2018-11-05
5751,31186,0.0,New Subscription,2018-11-05
5752,31187,0.0,New Subscription,2018-11-05
5753,31188,0.0,New Subscription,2018-11-05
5754,31189,0.0,New Subscription,2018-11-05
5755,31190,0.0,New Subscription,2018-11-05
5756,31191,0.0,New Subscription,2018-11-05
5757,31192,18110000.0,New Subscription,2018-11-05
5758,31193,18110000.0,New Subscription,2018-11-05
5759,31194,18110000.0,New Subscription,2018-11-05
5760,31195,18110000.0,New Subscription,2018-11-05
5761,31196,18110000.0,New Subscription,2018-11-05
5762,31197,18110000.0,New Subscription,2018-11-05
5763,31198,18110000.0,New Subscription,2018-11-05
5764,31199,18110000.0,New Subscription,2018-11-05
5765,31200,18110000.0,New Subscription,2018-11-05
5766,31201,18110000.0,New Subscription,2018-11-05
5767,31202,18110000.0,New Subscription,2018-11-05
5768,31203,18110000.0,New Subscription,2018-11-05
5769,31204,18110001.0,New Subscription,2018-11-05
5770,31205,18110001.0,New Subscription,2018-11-05
5771,31206,18110001.0,New Subscription,2018-11-05
5772,31207,18110001.0,New Subscription,2018-11-05
5773,31208,18110001.0,New Subscription,2018-11-05
5774,31209,18110001.0,New Subscription,2018-11-05
5775,31210,18110001.0,New Subscription,2018-11-05
5776,31211,18110001.0,New Subscription,2018-11-05
5777,31212,18110001.0,New Subscription,2018-11-05
5778,31213,18110001.0,New Subscription,2018-11-05
5779,31214,18110001.0,New Subscription,2018-11-05
5780,31215,18110001.0,New Subscription,2018-11-05
5781,31216,18110001.0,New Subscription,2018-11-05
5782,31217,0.0,New Subscription,2018-11-06
5783,31218,0.0,New Subscription,2018-11-06
5784,31219,0.0,New Subscription,2018-11-06
5785,31220,0.0,New Subscription,2018-11-06
5786,31221,0.0,New Subscription,2018-11-06
5787,31222,0.0,New Subscription,2018-11-06
5788,31223,0.0,New Subscription,2018-11-06
5789,31224,0.0,New Subscription,2018-11-06
5790,31225,18110000.0,New Subscription,2018-11-06
5791,31226,18110000.0,New Subscription,2018-11-06
5792,31227,18110000.0,New Subscription,2018-11-06
5793,31228,18110000.0,New Subscription,2018-11-06
5794,31229,18110000.0,New Subscription,2018-11-06
5795,31230,18110000.0,New Subscription,2018-11-06
5796,31231,18110000.0,New Subscription,2018-11-06
5797,31232,18110000.0,New Subscription,2018-11-06
5798,31233,18110000.0,New Subscription,2018-11-06
5799,31234,18110000.0,New Subscription,2018-11-06
5800,31235,18110000.0,New Subscription,2018-11-06
5801,31236,18110000.0,New Subscription,2018-11-06
5802,31237,18110001.0,New Subscription,2018-11-06
5803,31238,18110001.0,New Subscription,2018-11-06
5804,31239,18110001.0,New Subscription,2018-11-06
5805,31240,18110001.0,New Subscription,2018-11-06
5806,31241,18110001.0,New Subscription,2018-11-06
5807,31242,18110001.0,New Subscription,2018-11-06
5808,31243,18110001.0,New Subscription,2018-11-06
5809,31244,18110001.0,New Subscription,2018-11-06
5810,31245,18110001.0,New Subscription,2018-11-06
5811,31246,18110001.0,New Subscription,2018-11-06
5812,31247,18110001.0,New Subscription,2018-11-06
5813,31248,18110001.0,New Subscription,2018-11-06
5814,31249,18110001.0,New Subscription,2018-11-06
5815,31250,0.0,New Subscription,2018-11-07
5816,31251,0.0,New Subscription,2018-11-07
5817,31252,0.0,New Subscription,2018-11-07
5818,31253,0.0,New Subscription,2018-11-07
5819,31254,0.0,New Subscription,2018-11-07
5820,31255,0.0,New Subscription,2018-11-07
5821,31256,0.0,New Subscription,2018-11-07
5822,31257,0.0,New Subscription,2018-11-07
5823,31258,18110000.0,New Subscription,2018-11-07
5824,31259,18110000.0,New Subscription,2018-11-07
5825,31260,18110000.0,New Subscription,2018-11-07
5826,31261,18110000.0,New Subscription,2018-11-07
5827,31262,18110000.0,New Subscription,2018-11-07
5828,31263,18110000.0,New Subscription,2018-11-07
5829,31264,18110000.0,New Subscription,2018-11-07
5830,31265,18110000.0,New Subscription,2018-11-07
5831,31266,18110000.0,New Subscription,2018-11-07
5832,31267,18110000.0,New Subscription,2018-11-07
5833,31268,18110000.0,New Subscription,2018-11-07
5834,31269,18110000.0,New Subscription,2018-11-07
5835,31270,18110001.0,New Subscription,2018-11-07
5836,31271,18110001.0,New Subscription,2018-11-07
5837,31272,18110001.0,New Subscription,2018-11-07
5838,31273,18110001.0,New Subscription,2018-11-07
5839,31274,18110001.0,New Subscription,2018-11-07
5840,31275,18110001.0,New Subscription,2018-11-07
5841,31276,18110001.0,New Subscription,2018-11-07
5842,31277,18110001.0,New Subscription,2018-11-07
5843,31278,18110001.0,New Subscription,2018-11-07
5844,31279,18110001.0,New Subscription,2018-11-07
5845,31280,18110001.0,New Subscription,2018-11-07
5846,31281,18110001.0,New Subscription,2018-11-07
5847,31282,18110001.0,New Subscription,2018-11-07
5848,31283,0.0,New Subscription,2018-11-08
5849,31284,0.0,New Subscription,2018-11-08
5850,31285,0.0,New Subscription,2018-11-08
5851,31286,0.0,New Subscription,2018-11-08
5852,31287,0.0,New Subscription,2018-11-08
5853,31288,0.0,New Subscription,2018-11-08
5854,31289,0.0,New Subscription,2018-11-08
5855,31290,0.0,New Subscription,2018-11-08
5856,31291,18110000.0,New Subscription,2018-11-08
5857,31292,18110000.0,New Subscription,2018-11-08
5858,31293,18110000.0,New Subscription,2018-11-08
5859,31294,18110000.0,New Subscription,2018-11-08
5860,31295,18110000.0,New Subscription,2018-11-08
5861,31296,18110000.0,New Subscription,2018-11-08
5862,31297,18110000.0,New Subscription,2018-11-08
5863,31298,18110000.0,New Subscription,2018-11-08
5864,31299,18110000.0,New Subscription,2018-11-08
5865,31300,18110000.0,New Subscription,2018-11-08
5866,31301,18110000.0,New Subscription,2018-11-08
5867,31302,18110000.0,New Subscription,2018-11-08
5868,31303,18110001.0,New Subscription,2018-11-08
5869,31304,18110001.0,New Subscription,2018-11-08
5870,31305,18110001.0,New Subscription,2018-11-08
5871,31306,18110001.0,New Subscription,2018-11-08
5872,31307,18110001.0,New Subscription,2018-11-08
5873,31308,18110001.0,New Subscription,2018-11-08
5874,31309,18110001.0,New Subscription,2018-11-08
5875,31310,18110001.0,New Subscription,2018-11-08
5876,31311,18110001.0,New Subscription,2018-11-08
5877,31312,18110001.0,New Subscription,2018-11-08
5878,31313,18110001.0,New Subscription,2018-11-08
5879,31314,18110001.0,New Subscription,2018-11-08
5880,31315,18110001.0,New Subscription,2018-11-08
5881,31316,0.0,New Subscription,2018-11-09
5882,31317,0.0,New Subscription,2018-11-09
5883,31318,0.0,New Subscription,2018-11-09
5884,31319,0.0,New Subscription,2018-11-09
5885,31320,0.0,New Subscription,2018-11-09
5886,31321,0.0,New Subscription,2018-11-09
5887,31322,0.0,New Subscription,2018-11-09
5888,31323,0.0,New Subscription,2018-11-09
5889,31324,18110000.0,New Subscription,2018-11-09
5890,31325,18110000.0,New Subscription,2018-11-09
5891,31326,18110000.0,New Subscription,2018-11-09
5892,31327,18110000.0,New Subscription,2018-11-09
5893,31328,18110000.0,New Subscription,2018-11-09
5894,31329,18110000.0,New Subscription,2018-11-09
5895,31330,18110000.0,New Subscription,2018-11-09
5896,31331,18110000.0,New Subscription,2018-11-09
5897,31332,18110000.0,New Subscription,2018-11-09
5898,31333,18110000.0,New Subscription,2018-11-09
5899,31334,18110000.0,New Subscription,2018-11-09
5900,31335,18110000.0,New Subscription,2018-11-09
5901,31336,18110001.0,New Subscription,2018-11-09
5902,31337,18110001.0,New Subscription,2018-11-09
5903,31338,18110001.0,New Subscription,2018-11-09
5904,31339,18110001.0,New Subscription,2018-11-09
5905,31340,18110001.0,New Subscription,2018-11-09
5906,31341,18110001.0,New Subscription,2018-11-09
5907,31342,18110001.0,New Subscription,2018-11-09
5908,31343,18110001.0,New Subscription,2018-11-09
5909,31344,18110001.0,New Subscription,2018-11-09
5910,31345,18110001.0,New Subscription,2018-11-09
5911,31346,18110001.0,New Subscription,2018-11-09
5912,31347,18110001.0,New Subscription,2018-11-09
5913,31348,18110001.0,New Subscription,2018-11-09
5914,31349,0.0,New Subscription,2018-11-10
5915,31350,0.0,New Subscription,2018-11-10
5916,31351,0.0,New Subscription,2018-11-10
5917,31352,0.0,New Subscription,2018-11-10
5918,31353,0.0,New Subscription,2018-11-10
5919,31354,0.0,New Subscription,2018-11-10
5920,31355,0.0,New Subscription,2018-11-10
5921,31356,0.0,New Subscription,2018-11-10
5922,31357,18110000.0,New Subscription,2018-11-10
5923,31358,18110000.0,New Subscription,2018-11-10
5924,31359,18110000.0,New Subscription,2018-11-10
5925,31360,18110000.0,New Subscription,2018-11-10
5926,31361,18110000.0,New Subscription,2018-11-10
5927,31362,18110000.0,New Subscription,2018-11-10
5928,31363,18110000.0,New Subscription,2018-11-10
5929,31364,18110000.0,New Subscription,2018-11-10
5930,31365,18110000.0,New Subscription,2018-11-10
5931,31366,18110000.0,New Subscription,2018-11-10
5932,31367,18110000.0,New Subscription,2018-11-10
5933,31368,18110000.0,New Subscription,2018-11-10
5934,31369,18110001.0,New Subscription,2018-11-10
5935,31370,18110001.0,New Subscription,2018-11-10
5936,31371,18110001.0,New Subscription,2018-11-10
5937,31372,18110001.0,New Subscription,2018-11-10
5938,31373,18110001.0,New Subscription,2018-11-10
5939,31374,18110001.0,New Subscription,2018-11-10
5940,31375,18110001.0,New Subscription,2018-11-10
5941,31376,18110001.0,New Subscription,2018-11-10
5942,31377,18110001.0,New Subscription,2018-11-10
5943,31378,18110001.0,New Subscription,2018-11-10
5944,31379,18110001.0,New Subscription,2018-11-10
5945,31380,18110001.0,New Subscription,2018-11-10
5946,31381,18110001.0,New Subscription,2018-11-10
5947,31382,0.0,New Subscription,2018-11-11
5948,31383,0.0,New Subscription,2018-11-11
5949,31384,0.0,New Subscription,2018-11-11
5950,31385,0.0,New Subscription,2018-11-11
5951,31386,0.0,New Subscription,2018-11-11
5952,31387,0.0,New Subscription,2018-11-11
5953,31388,0.0,New Subscription,2018-11-11
5954,31389,0.0,New Subscription,2018-11-11
5955,31390,18110000.0,New Subscription,2018-11-11
5956,31391,18110000.0,New Subscription,2018-11-11
5957,31392,18110000.0,New Subscription,2018-11-11
5958,31393,18110000.0,New Subscription,2018-11-11
5959,31394,18110000.0,New Subscription,2018-11-11
5960,31395,18110000.0,New Subscription,2018-11-11
5961,31396,18110000.0,New Subscription,2018-11-11
